Name,TID,TID_Description,TID_HINT,TutorialIdx,GuidanceCode,Weight,GroupId,GoalType,AppearsOnceOnly,TimeLimitHr,TimeLimitMin,ModuleReq,MinRSLevel,MaxRSLevel,MinPlayerLevel,MaxPlayerLevel,MinInfluence,MaxInfluence,PickRandomBLSModule,PickRandomBLSWinModule,GoalTarget,IntParam,StringParam,XPReward,CRReward,FuelReward,CrystalReward
EG_UpgradeTech4,TID_OBJECTIVE_UPGRADE_TECH,TID_OBJECTIVE_UPGRADE_TECH_DESCR,TID_OBJECTIVE_UPGRADE_TECH_HINT,,,,23,StartResearchingModule,,6,,,,4,21,,,,,,,,,150,10000,200,
EG_MineAtHome1,TID_OBJ_MINE,TID_OBJ_MINE_DESC,TID_OBJ_MINE_HINT,,,100,24,MineHydrogen,,1,,,,4,,11,,,,,200,5,,80,2000,200,
EG_MineAtHome2,TID_OBJ_MINE,TID_OBJ_MINE_DESC,TID_OBJ_MINE_HINT,,,100,24,MineHydrogen,,4,,,,4,12,20,,,,,500,7,,200,4000,400,
EG_MineInRS2,TID_OBJ_USE_HYDRO_RS,TID_OBJ_USE_HYDRO_RS_DESCR,,,,0,24,UseHydrogenInRS,,2,,,2,2,,,,,,,50,,,100,4000,200,
EG_MineInRS3,TID_OBJ_USE_HYDRO_RS,TID_OBJ_USE_HYDRO_RS_DESCR,,,,100,24,UseHydrogenInRS,,4,,,3,3,,,,,,,100,,,150,6000,200,
EG_MineInRS4,TID_OBJ_USE_HYDRO_RS,TID_OBJ_USE_HYDRO_RS_DESCR,,,,100,24,UseHydrogenInRS,,6,,,4,4,,,,,,,180,,,200,8000,200,
EG_SalvageAny1,TID_OBJ_SALVAGE_ARTIFACTS,TID_OBJ_SALVAGE_ANY_ARTIFACT,,,,100,25,SalvageArtifacts,,1,,,4,4,,5,,,,,1,,-1!-1,100,1500,200,
EG_SalvageAny2,TID_OBJ_SALVAGE_ARTIFACTS,TID_OBJ_SALVAGE_TOTAL,,,,100,25,SalvageArtifacts,,2,,,4,4,6,10,,,,,2,,-1!-1,150,3000,200,
EG_SalvageAny3,TID_OBJ_SALVAGE_ARTIFACTS,TID_OBJ_SALVAGE_TOTAL,,,,100,25,SalvageArtifacts,,4,,,4,4,11,20,,,,,3,,-1!-1,200,6000,200,
EG_SalvageAny4,TID_OBJ_SALVAGE_ARTIFACTS,TID_OBJ_SALVAGE_TOTAL,,,,100,25,SalvageArtifacts,,6,,,4,4,21,,,,,,4,,-1!-1,250,10000,200,
EG_ShipmentsBatch1,TID_DELIVER_SHIPMENT_BATCH,TID_DELIVER_SHIPMENT_BATCH_DESCR,,,,100,8,DeliverShipmentsBatch,,1,,,,4,,5,,,,,3,2,,100,1500,200,
EG_ShipmentsBatch2,TID_DELIVER_SHIPMENT_BATCH,TID_DELIVER_SHIPMENT_BATCH_DESCR,,,,100,8,DeliverShipmentsBatch,,2,,,,4,6,10,,,,,4,3,,150,3000,200,
EG_ShipmentsBatch3,TID_DELIVER_SHIPMENT_BATCH,TID_DELIVER_SHIPMENT_BATCH_DESCR,,,,100,8,DeliverShipmentsBatch,,4,,,,4,11,20,,,,,4,4,,200,6000,200,
EG_ShipmentsBatch4,TID_DELIVER_SHIPMENT_BATCH,TID_DELIVER_SHIPMENT_BATCH_DESCR,,,,100,8,DeliverShipmentsBatch,,6,,,,4,21,,,,,,4,5,,250,10000,200,
EG_ShipmentComputer2,TID_USE_TRADE_MODULE,TID_USE_SHIPMENT_COMPUTER,,,,100,8,UseShipmentComputer,,2,,,,4,6,10,,,,,12,,,150,3000,200,
EG_ShipmentComputer3,TID_USE_TRADE_MODULE,TID_USE_SHIPMENT_COMPUTER,,,,100,8,UseShipmentComputer,,4,,,,4,11,20,,,,,24,,,200,6000,200,
EG_ShipmentComputer4,TID_USE_TRADE_MODULE,TID_USE_SHIPMENT_COMPUTER,,,,100,8,UseShipmentComputer,,6,,,,4,21,,,,,,40,,,250,10000,200,
EG_UseTradeBoostOrBurst3,TID_USE_TRADE_MODULE,TID_USE_TRADEBOOST,TID_USE_TRADEBOOST_HINT,,,100,8,UseTradeBoost,,4,,2,,4,8,20,,,,,200,,,200,6000,200,
EG_UseTradeBoostOrBurst4,TID_USE_TRADE_MODULE,TID_USE_TRADEBOOST,TID_USE_TRADEBOOST_HINT,,,100,8,UseTradeBoost,,6,,2,,4,21,,,,,,500,,,250,10000,200,
EG_Expand3,TID_OBJ_REVEAL_SECTOR,TID_OBJ_REVEAL_SECTOR_DESCR,TID_OBJ_REVEAL_SECTOR_HINT,,,100,9,StartSectorReveal,,4,,,,4,,15,,,,,,,,200,6000,200,
EG_Expand4,TID_OBJ_REVEAL_SECTOR,TID_OBJ_REVEAL_SECTOR_DESCR,TID_OBJ_REVEAL_SECTOR_HINT,,,100,9,StartSectorReveal,,6,,,,4,16,,,,,,,,,250,10000,200,
EG_FillResearchStation1,TID_PT_FILL_RESEARCH,TID_PT_FILL_RESEARCH_DESCR,,,,100,12,FillResearchStation,,1,,,,4,,5,,,,,,,,100,1500,200,
EG_FillResearchStation2,TID_PT_FILL_RESEARCH,TID_PT_FILL_RESEARCH_DESCR,,,,100,12,FillResearchStation,,2,,,,4,6,10,,,,,,,,150,3000,200,
EG_FillResearchStation3,TID_PT_FILL_RESEARCH,TID_PT_FILL_RESEARCH_DESCR,,,,100,12,FillResearchStation,,4,,,,4,11,20,,,,,,,,200,6000,200,
EG_FillResearchStation4,TID_PT_FILL_RESEARCH,TID_PT_FILL_RESEARCH_DESCR,,,,100,12,FillResearchStation,,6,,,,4,21,,,,,,,,,250,10000,200,
EG_WinRS1,TID_OBJ_WIN_RS,TID_OBJ_WIN_RS_DESCR,,,,100,12,WinRedStar,,1,,,1,1,,,,,,,,,,100,1500,200,
EG_WinRS2,TID_OBJ_WIN_RS,TID_OBJ_WIN_RS_DESCR,,,,100,12,WinRedStar,,2,,,2,2,,,,,,,,,,150,3000,200,
EG_WinRS3,TID_OBJ_WIN_RS,TID_OBJ_WIN_RS_DESCR,,,,100,12,WinRedStar,,4,,,3,3,,,,,,,,,,200,6000,200,
EG_WinRS4,TID_OBJ_WIN_RS,TID_OBJ_WIN_RS_DESCR,,,,100,12,WinRedStar,,6,,,4,4,,,,,,,,,,250,10000,200,
EG_DestroyCerb1,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,100,12,DestroyCerberusShips,,1,,,1,1,,,,,,,4,,CerberusSentinel,100,1500,200,
EG_DestroyCerb2,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,100,12,DestroyCerberusShips,,2,,,2,3,,,,,,,3,,CerberusGuardian,150,3000,200,
EG_DestroyCerb3_RS4_1,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,100,12,DestroyCerberusShips,,4,,,4,4,,,,,,,1,,CerberusInterceptor,200,6000,200,
EG_DestroyCerb3_RS4_2,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,100,12,DestroyCerberusShips,,6,,,4,4,,,,,,,2,,CerberusInterceptor,250,10000,200,
EG_StartBLSWithModule1,TID_OBJ_START_BLS_WITH_MODULE,TID_OBJ_START_BLS_WITH_MODULE_DESCR,,,,100,40,StartBlueStarWithModule,,1,,,,4,,5,,,1,,,,,100,1500,200,
EG_StartBLSWithModule2,TID_OBJ_START_BLS_WITH_MODULE,TID_OBJ_START_BLS_WITH_MODULE_DESCR,,,,100,40,StartBlueStarWithModule,,2,,,,4,6,10,,,1,,,,,150,3000,200,
EG_StartBLSWithModule3,TID_OBJ_START_BLS_WITH_MODULE,TID_OBJ_START_BLS_WITH_MODULE_DESCR,,,,100,40,StartBlueStarWithModule,,4,,,,4,11,20,,,1,,,,,200,6000,200,
EG_StartBLSWithModule4,TID_OBJ_START_BLS_WITH_MODULE,TID_OBJ_START_BLS_WITH_MODULE_DESCR,,,,100,40,StartBlueStarWithModule,,6,,,,4,21,,,,1,,,,,250,10000,200,
EG_EarnFragments1,TID_EARN_FRAGMENTS,TID_EARN_FRAGMENTS_DESCR,,,,100,40,WinBSFragments,,1,,,,4,,5,,,,,4,,,100,1500,200,
EG_EarnFragments2,TID_EARN_FRAGMENTS,TID_EARN_FRAGMENTS_DESCR,,,,100,40,WinBSFragments,,2,,,,4,6,10,,,,,8,,,150,3000,200,
EG_EarnFragments3,TID_EARN_FRAGMENTS,TID_EARN_FRAGMENTS_DESCR,,,,100,40,WinBSFragments,,4,,,,4,11,20,,,,,14,,,200,6000,200,
EG_EarnFragments4,TID_EARN_FRAGMENTS,TID_EARN_FRAGMENTS_DESCR,,,,100,40,WinBSFragments,,6,,,,4,21,,,,,,20,,,250,10000,200,
LG_StartBLSWithModule,TID_OBJ_START_BLS_WITH_MODULE,TID_OBJ_START_BLS_WITH_MODULE_DESCR,,,,100,40,StartBlueStarWithModule,,12,,,5,,,,,,1,,,,,500,20000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,25000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,30000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,35000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,40000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,45000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,50000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,60000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,70000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,80000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,180000,,
LG_WinRS,TID_OBJ_WIN_RS,TID_OBJ_WIN_RS_DESCR,TID_OBJ_WIN_RS_HINT,,,100,12,WinRedStar,,12,,,5,5,,,,,,,,,,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,,,,,25000,,
,,,,,,,,,,,,,5,5,,,,,,,,,,,30000,,
,,,,,,,,,,,,,5,5,,,,,,,,,,,35000,,
,,,,,,,,,,,,,5,5,,,,,,,,,,,40000,,
,,,,,,,,,,,,,6,6,,,,,,,,,,,45000,,
,,,,,,,,,,,,,6,6,,,,,,,,,,,50000,,
,,,,,,,,,,,,,6,7,,,,,,,,,,,60000,,
,,,,,,,,,,,,,6,7,,,,,,,,,,,70000,,
,,,,,,,,,,,,,6,8,,,,,,,,,,,100000,,
,,,,,,,,,,,,,7,8,,,,,,,,,,,110000,,
,,,,,,,,,,,,,7,8,,,,,,,,,,,120000,,
,,,,,,,,,,,,,7,9,,,,,,,,,,,130000,,
,,,,,,,,,,,,,8,9,,,,,,,,,,,140000,,
,,,,,,,,,,,,,8,9,,,,,,,,,,,150000,,
,,,,,,,,,,,,,8,9,,,,,,,,,,,160000,,
,,,,,,,,,,,,,9,10,,,,,,,,,,,180000,,
,,,,,,,,,,,,,10,11,,,,,,,,,,,200000,,
,,,,,,,,,,,,,11,12,,,,,,,,,,,220000,,
,,,,,,,,,,,,,12,,,,,,,,,,,,250000,,
LG_DestroyStorm,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,100,2000,DestroyCerberusShips,,12,,,9,9,,,,,,,1,,CerberusStorm,500,110000,,
,,,,,,,,,,,,,9,9,,,,,,,1,,,,120000,,
,,,,,,,,,,,,,9,9,,,,,,,2,,,,130000,,
,,,,,,,,,,,,,9,9,,,,,,,2,,,,140000,,
,,,,,,,,,,,,,9,,,,,,,,3,,,,150000,,
,,,,,,,,,,,,,9,,,,,,,,3,,,,160000,,
,,,,,,,,,,,,,9,,,,,,,,4,,,,170000,,
,,,,,,,,,,,,,9,,,,,,,,4,,,,180000,,
,,,,,,,,,,,,,9,,,,,,,,5,,,,190000,,
,,,,,,,,,,,,,9,,,,,,,,5,,,,200000,,
LG_DestroyGhosts,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,100,2000,DestroyCerberusShips,,12,,,10,10,,,,,,,15,,CerberusGhosts,500,150000,,
,,,,,,,,,,,,,10,10,,,,,,,30,,,,160000,,
,,,,,,,,,,,,,10,,,,,,,,45,,,,170000,,
,,,,,,,,,,,,,10,,,,,,,,60,,,,180000,,
,,,,,,,,,,,,,10,,,,,,,,80,,,,190000,,
,,,,,,,,,,,,,10,,,,,,,,100,,,,200000,,
LG_DestroyHydra,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,100,2000,DestroyCerberusShips,,12,,,11,11,,,,,,,1,,CerberusHydra,500,150000,,
,,,,,,,,,,,,,11,11,,,,,,,2,,,,160000,,
,,,,,,,,,,,,,11,,,,,,,,3,,,,170000,,
,,,,,,,,,,,,,11,,,,,,,,3,,,,180000,,
,,,,,,,,,,,,,11,,,,,,,,4,,,,190000,,
,,,,,,,,,,,,,11,,,,,,,,4,,,,200000,,
LG_DestroyCarrier,TID_OBJ_DESTROY_CERBERUS,TID_OBJ_DESTROY_CERBERUS_DESCR,,,,100,2000,DestroyCerberusShips,,12,,,12,,,,,,,,1,,CerberusCarrier,500,150000,,
,,,,,,,,,,,,,12,,,,,,,,1,,,,160000,,
,,,,,,,,,,,,,12,,,,,,,,2,,,,170000,,
,,,,,,,,,,,,,12,,,,,,,,2,,,,180000,,
,,,,,,,,,,,,,12,,,,,,,,2,,,,190000,,
,,,,,,,,,,,,,12,,,,,,,,3,,,,200000,,
LG_WinBLSWithModule,TID_OBJ_WIN_BLS_WITH_MODULE,TID_OBJ_WIN_BLS_WITH_MODULE_DESCR,,,,100,40,WinBlueStarWithModule,,12,,,5,5,,,,,,1,,,,500,20000,,
,,,,,,,,,,,,,5,5,,,,,,,,,,,25000,,
,,,,,,,,,,,,,5,6,,,,,,,,,,,30000,,
,,,,,,,,,,,,,5,6,,,,,,,,,,,35000,,
,,,,,,,,,,,,,5,6,,,,,,,,,,,40000,,
,,,,,,,,,,,,,5,7,,,,,,,,,,,45000,,
,,,,,,,,,,,,,5,7,,,,,,,,,,,50000,,
,,,,,,,,,,,,,5,8,,,,,,,,,,,60000,,
,,,,,,,,,,,,,5,9,,,,,,,,,,,70000,,
,,,,,,,,,,,,,5,10,,,,,,,,,,,80000,,
,,,,,,,,,,,,,5,10,,,,,,,,,,,90000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,100000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,110000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,,,,,180000,,
LG_MineHydro,TID_OBJ_MINE,TID_OBJ_MINE_DESC,,,,100,6,MineHydrogen,,12,,,5,5,,,,,,,500,,,500,30000,,
,,,,,,,,,,,,,5,5,,,,,,,1000,,,,35000,,
,,,,,,,,,,,,,5,6,,,,,,,1500,,,,40000,,
,,,,,,,,,,,,,5,6,,,,,,,2000,,,,45000,,
,,,,,,,,,,,,,5,7,,,,,,,2500,,,,50000,,
,,,,,,,,,,,,,5,7,,,,,,,3000,,,,60000,,
,,,,,,,,,,,,,5,8,,,,,,,3500,,,,70000,,
,,,,,,,,,,,,,5,8,,,,,,,4000,,,,80000,,
,,,,,,,,,,,,,5,9,,,,,,,5000,,,,90000,,
,,,,,,,,,,,,,5,9,,,,,,,6000,,,,100000,,
,,,,,,,,,,,,,5,10,,,,,,,7000,,,,110000,,
,,,,,,,,,,,,,5,10,,,,,,,8000,,,,120000,,
,,,,,,,,,,,,,5,,,,,,,,9000,,,,130000,,
,,,,,,,,,,,,,5,,,,,,,,10000,,,,140000,,
,,,,,,,,,,,,,5,,,,,,,,11000,,,,150000,,
,,,,,,,,,,,,,5,,,,,,,,12000,,,,160000,,
,,,,,,,,,,,,,5,,,,,,,,13000,,,,170000,,
,,,,,,,,,,,,,5,,,,,,,,14000,,,,180000,,
,,,,,,,,,,,,,5,,,,,,,,15000,,,,190000,,
,,,,,,,,,,,,,5,,,,,,,,16000,,,,200000,,
