Name,TID,TID_Description,TID_INFO_SCREEN,TID_UPGRADE,ConceptImage,Model,ModelScale,SortLayer,PivotYOffset,IsCombatShip,IsDrone,CanBeBuilt,NewModuleSlots,BuildCost,DesignUpgradeCost,BLSDailyCRReward,DesignUpgradeTime,RequiredPlanetLevel,HP,HealRate,NumSectorsToMine,FlagshipModules,FlagshipModuleLevels,InitialModule,InitialModuleLevels,CanBuildBuildingLevel,JobCapacity,HydrogenCapacity,HydrogenCapacityWS,MiningPeriod,MiningPeriod_WS,MiningPeriod_RS,Speed_YS,Speed_RS,Speed_BLS,Speed_WS,SpeedIncrPerTick,FuelUsePer5000Distance,ShipAIHandler,PlanetDamagePerSecFP,ApplyModuleOnDockedObjectDestroy,AIUpdateIntervalSeconds,AggressiveAI,InfluencePoints,BSPenaltyPerSec,BSPenaltyPerSecOnSector,PeriodSpawnTicks,PeriodSpawnType,PeriodSpawnCount,OnDestroySpawn,OnDestroySpawnCount,OnDestroySpawnMinRadius,OnDestroySpawnMaxRadius,SpawnFx,HideModulesOnHUD,MaxPerStarSystem,MaxPerRS,EMPResist,RadialMoveRadius,IsTurret,TurretSetupTime,TurretSetupTime_WS,RelicLoadTicks,AITeleportDelay,ExclusiveTutorialTarget,BaseCerbShipDataIdx,HasTaunt,OnDeathHealMaxShips,OnDeathHealAmount_PvE,OnDeathHealAmount_Combat_PvE,OnDeathHealAmount_PvP,OnDeathHealAmount_Combat_PvP,OnDeathHealRange,BlastDroneDamageRange,BlastDroneDamageAmount,AttackPhaseMaxSpeed,BlastDroneTriggerDist
TutorialSentinel,TID_SHIP_CERB_FIGHTER,TID_SHIP_CERB_FIGHTER_DESCR,TID_SHIP_CERB_FIGHTER_DESCR,,portrait_Sentinel,Fighter_DrkNeb_Cerberus2_lv1,95,4,,1,,0,Weapon,0,,,,0,600,,,,,SentinelBattery,0,,,,,,,,150,125,100,65,40,,4,,,14,0,10,1500,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,
DecoyDrone,TID_SHIP_DECOY_DRONE,TID_SHIP_DECOY_DRONE_DESCR,TID_SHIP_DECOY_DRONE_DESCR,,portrait_AlphaDrone,DecoyDrone_DrkNeb_lv1,80,5,-10,1,1,0,,,0,,0,0,500,,,,,,,,,,,,,,300,250,200,130,40,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
,,,,,,DecoyDrone_DrkNeb_lv1,,,-10,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DecoyDrone_DrkNeb_lv1,,,-10,,,,,,,,,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DecoyDrone_DrkNeb_lv2,,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DecoyDrone_DrkNeb_lv2,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DecoyDrone_DrkNeb_lv2,,,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DecoyDrone_DrkNeb_lv3,,,,,,,,,,,,,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DecoyDrone_DrkNeb_lv3,,,,,,,,,,,,,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DecoyDrone_DrkNeb_lv3,,,,,,,,,,,,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DecoyDrone_DrkNeb_lv4,,,,,,,,,,,,,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DecoyDrone_DrkNeb_lv4,,,,,,,,,,,,,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DecoyDrone_DrkNeb_lv4,,,,,,,,,,,,,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DecoyDrone_DrkNeb_lv5,,,,,,,,,,,,,3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DecoyDrone_DrkNeb_lv5,,,,,,,,,,,,,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DecoyDrone_DrkNeb_lv5,,,,,,,,,,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepairDrone,TID_SHIP_REPAIR_DRONE,TID_SHIP_REPAIR_DRONE_DESCR,TID_SHIP_DECOY_DRONE_DESCR,,portrait_AlphaDrone,RepairDrone_DrkNeb_lv1,80,5,,1,1,0,,,0,,0,0,1000,,,,,,,,,,,,,,300,250,200,130,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,450,1800,450,1800,1000,,,,
,,,,,,RepairDrone_DrkNeb_lv1,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,2000,500,2000,,,,,
,,,,,,RepairDrone_DrkNeb_lv2,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,2200,550,2200,,,,,
,,,,,,RepairDrone_DrkNeb_lv2,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,2400,600,2400,,,,,
,,,,,,RepairDrone_DrkNeb_lv2,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,2600,650,2600,,,,,
,,,,,,RepairDrone_DrkNeb_lv2,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,2800,700,2800,,,,,
,,,,,,RepairDrone_DrkNeb_lv3,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,3000,750,3000,,,,,
,,,,,,RepairDrone_DrkNeb_lv3,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,3200,800,3200,,,,,
,,,,,,RepairDrone_DrkNeb_lv3,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,3600,900,3600,,,,,
,,,,,,RepairDrone_DrkNeb_lv3,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,4000,1000,4000,,,,,
,,,,,,RepairDrone_DrkNeb_lv4,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125,4500,1125,4500,,,,,
,,,,,,RepairDrone_DrkNeb_lv4,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,5000,1250,5000,,,,,
,,,,,,RepairDrone_DrkNeb_lv4,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,5500,1375,5500,,,,,
,,,,,,RepairDrone_DrkNeb_lv4,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,6200,1550,6200,,,,,
,,,,,,RepairDrone_DrkNeb_lv5,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,7000,1750,7000,,,,,
RocketDrone,TID_MODULE_ROCKETDRONE,TID_SHIP_ROCKET_DRONE_DESCR,TID_SHIP_ROCKET_DRONE_DESCR,,portrait_AlphaDrone,AlphaDrone_lv1_DrkNeb,100,5,,1,1,0,Weapon,,,,,,300,,,,,DroneRocketLauncher,0,,,,,,,,150,150,150,150,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv2_DrkNeb,,,,,,,,,,,,,300,,,,,DroneRocketLauncher,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,300,,,,,DroneRocketLauncher,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,300,,,,,DroneRocketLauncher,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,300,,,,,DroneRocketLauncher,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,300,,,,,DroneRocketLauncher,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,300,,,,,DroneRocketLauncher,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,300,,,,,DroneRocketLauncher,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,300,,,,,DroneRocketLauncher,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,300,,,,,DroneRocketLauncher,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,300,,,,,DroneRocketLauncher,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,300,,,,,DroneRocketLauncher,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,300,,,,,DroneRocketLauncher,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,300,,,,,DroneRocketLauncher,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,AlphaDrone_lv3_DrkNeb,,,,,,,,,,,,,300,,,,,DroneRocketLauncher,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DarkCarrier,TID_SHIP_CERB_CARRIER,TID_SHIP_CERB_CARRIER_DESCR,TID_SHIP_CERB_CARRIER_DESCR,,portrait_CerberusCarrier,Cerberus_DrkNeb_Carrier,100,0,,1,,0,Support,0,,,,0,100000,,,,,CarrierTeleport,0,,,,,,,,150,125,100,65,40,,15,,,5,,150,,,160,CerberusSentinel,6,,,,,SentinelSpawn_Fx,,,,,1600,,,,,8,,26,,,,,,,,,,,
DarkGhosts,TID_SHIP_CERB_GHOSTS,TID_SHIP_CERB_GHOSTS_DESCR,TID_SHIP_CERB_GHOSTS_DESCR,,portrait_CerberusSwarm,Cerberus_DrkNeb_Swarm_lv1,100,3,,1,,0,Weapon,0,,,,0,300,,,,,GhostBattery,1,,,,,,,,390,325,260,169,40,,16,,,6,,1,,,,,,,,,,SentinelSpawn_Fx,,,,,,,,,,,,16,,,,,,,,,,,
DarkHydraling2,TID_SHIP_CERB_HYDRA_2,TID_SHIP_CERB_HYDRA_2_DESCR,TID_SHIP_CERB_HYDRA_2_DESCR,,portrait_CerberusHydra,Battleship_CerberusHydraling2_DrkNeb,150,1,,1,,0,Weapon,0,,,,,10000,,,,,HydraBarrage,0,,,,,,,,300,250,200,130,40,,4,,,20,1,50,,,,,,,,,,,,,,90,,,,,,,,18,,,,,,,,,,,
DarkHydraling1,TID_SHIP_CERB_HYDRA_1,TID_SHIP_CERB_HYDRA_1_DESCR,TID_SHIP_CERB_HYDRA_1_DESCR,,portrait_CerberusHydra,Battleship_CerberusHydraling1_DrkNeb,150,1,,1,,0,Weapon,0,,,,,20000,,,,,HydraBarrage,1,,,,,,,,300,250,200,130,40,,4,,,20,1,50,,,,,,Hydraling2,2,300,600,SentinelSpawn_Fx,,,,90,,,,,,,,19,,,,,,,,,,,
DarkHydra,TID_SHIP_CERB_HYDRA,TID_SHIP_CERB_HYDRA_DESCR,TID_SHIP_CERB_HYDRA_DESCR,,portrait_CerberusHydra,Battleship_CerberusHydra_DrkNeb,120,0,,1,,0,Weapon,0,,,,0,60000,,,,,HydraBarrage,2,,,,,,,,240,200,160,104,40,,4,,,20,1,100,,,,,,Hydraling1,2,300,600,SentinelSpawn_Fx,,,,90,,,,,,,,20,,,,,,,,,,,
DarkStorm,TID_SHIP_STORM,TID_SHIP_STORM_DESCR,TID_SHIP_STORM_DESCR,,portrait_CerberusStorm,Fighter_DrkNeb_Cerberus6_lv1,100,3,,1,,0,Weapon,0,,,,0,30000,,,,,StormDarts,1,,,,,,,,6,6,6,6,40,,13,,,,,100,,,,,,,,,,,,,,,1600,,,,,,,15,,,,,,,,,,,
CerbDrone,TID_SHIP_CERB_DRONE,TID_SHIP_CERB_DRONE_DESCR,TID_SHIP_CERB_DRONE_DESCR,,portrait_Guardian,Fighter_DrkNeb_Cerberus1_lv1,80,3,,1,1,0,Weapon,0,,,,0,5000,,,,,CerbDroneBattery,0,,,,,,,,165,137,110,71,40,,4,,,8,1,20,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Fighter_DrkNeb_Cerberus1_lv1,,,,,,,,,,,,,5500,,,,,CerbDroneBattery,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Fighter_DrkNeb_Cerberus1_lv1,,,,,,,,,,,,,6000,,,,,CerbDroneBattery,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Fighter_DrkNeb_Cerberus1_lv1,,,,,,,,,,,,,7000,,,,,CerbDroneBattery,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Fighter_DrkNeb_Cerberus1_lv1,,,,,,,,,,,,,8000,,,,,CerbDroneBattery,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Fighter_DrkNeb_Cerberus1_lv1,,,,,,,,,,,,,10000,,,,,CerbDroneBattery,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Fighter_DrkNeb_Cerberus1_lv1,,,,,,,,,,,,,12000,,,,,CerbDroneBattery,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Fighter_DrkNeb_Cerberus1_lv1,,,,,,,,,,,,,14000,,,,,CerbDroneBattery,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Fighter_DrkNeb_Cerberus1_lv1,,,,,,,,,,,,,16000,,,,,CerbDroneBattery,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Fighter_DrkNeb_Cerberus1_lv1,,,,,,,,,,,,,20000,,,,,CerbDroneBattery,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
